Job ID,Job Status,Error Code,Job Type,Backup Method,Client,Job,Schedule,Files,Files Size,Write Size,Data Transferred,Throughput,Start Time,End Time,Elapsed Time,Server,Volume Pool,Storage,Tape Drive,Volume
1644523165,Completed,-,Vmware Backup,Dump Backup,jh,KJHFA,testsc_1,2926,30.87 GB,29.78 GB,3.27 GB,127.98 MB/s,2022-02-11 오전 4:59:25,2022-02-11 오전 5:03:34,0:04:09,jh,dsk,dsk,-,1644523165
1644522559,Completed,-,Vmware Backup,Dump Backup,jh,KJHFA,testsc_4,22735,29.69 GB,4.01 GB,16.99 GB,284.11 MB/s,2022-02-11 오전 4:49:19,2022-02-11 오전 4:51:08,0:01:49,jh,add,add,-,1644522559
1644521953,Completed,-,Vmware Backup,Synthetic,jh,KJHFA,testsc_3,2534,23.72 GB,3.03 GB,15.62 GB,59.68 MB/s,2022-02-11 오전 4:39:13,2022-02-11 오전 4:46:02,0:06:49,jh,ddd,ddd,-,1644521953
1644521347,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_2,26487,11.71 GB,12.16 GB,22.28 GB,33.98 MB/s,2022-02-11 오전 4:29:07,2022-02-11 오전 4:35:02,0:05:55,jh,add,add,-,1644521347
1644520741,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_1,7526,9.03 GB,8.05 GB,19.47 GB,18.38 MB/s,2022-02-11 오전 4:19:01,2022-02-11 오전 4:27:26,0:08:25,jh,dsk,dsk,-,1644520741
1644520135,Canceled,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_4,21099,21.39 MB,14.77 MB,5.19 MB,169.76 KB/s,2022-02-11 오전 4:08:55,2022-02-11 오전 4:11:06,0:02:11,jh,add,add,-,1644520135
1644519529,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_3,22242,4.09 GB,7.26 GB,22.71 GB,18.07 MB/s,2022-02-11 오전 3:58:49,2022-02-11 오전 4:02:43,0:03:54,jh,ddd,ddd,-,1644519529
1644518923,Completed,-,Informix Onbar Backup,Full Backup,jh,BNMBV,testsc_2,2173,7 GB,29.56 GB,30.88 GB,16.14 MB/s,2022-02-11 오전 3:48:43,2022-02-11 오전 3:56:09,0:07:26,jh,add,add,-,1644518923
1644518317,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_1,29093,12.38 GB,16.16 GB,15.03 GB,22.28 MB/s,2022-02-11 오전 3:38:37,2022-02-11 오전 3:48:08,0:09:31,jh,dsk,dsk,-,1644518317
1644517711,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_4,31172,1.96 GB,7.44 GB,7.05 GB,3.41 MB/s,2022-02-11 오전 3:28:31,2022-02-11 오전 3:38:22,0:09:51,jh,add,add,-,1644517711
1644517105,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_3,21602,15.16 GB,16.63 GB,19.72 GB,28.64 MB/s,2022-02-11 오전 3:18:25,2022-02-11 오전 3:27:29,0:09:04,jh,ddd,ddd,-,1644517105
1644516499,Completed,-,Mysql Backup,Incremental Backup,jh,CVNVX,testsc_2,17516,25.93 GB,12.84 GB,4.34 GB,55.21 MB/s,2022-02-11 오전 3:08:19,2022-02-11 오전 3:16:22,0:08:03,jh,add,add,-,1644516499
1644515893,Completed,-,Mysql Backup,Enterprise Full Backup,jh,CVNVX,testsc_1,26429,20.37 GB,11.44 GB,30.75 GB,51.62 MB/s,2022-02-11 오전 2:58:13,2022-02-11 오전 3:04:59,0:06:46,jh,dsk,dsk,-,1644515893
1644515287,Completed,-,Mysql Backup,Differential Backup,jh,CVNVX,testsc_4,18283,9.1 GB,3.37 GB,19.34 GB,45.46 MB/s,2022-02-11 오전 2:48:07,2022-02-11 오전 2:51:34,0:03:27,jh,add,add,-,1644515287
1644514681,Completed,-,Mysql Backup,Enterprise Incremental Backup,jh,CVNVX,testsc_3,19879,26.01 GB,16.18 GB,6.58 GB,364.82 MB/s,2022-02-11 오전 2:38:01,2022-02-11 오전 2:39:16,0:01:15,jh,ddd,ddd,-,1644514681
1644514075,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_2,32182,9.69 GB,6.99 GB,26.16 GB,25.58 MB/s,2022-02-11 오전 2:27:55,2022-02-11 오전 2:34:25,0:06:30,jh,add,add,-,1644514075
1644513469,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_1,20226,18.88 GB,18.21 GB,31.89 GB,48.56 MB/s,2022-02-11 오전 2:17:49,2022-02-11 오전 2:24:29,0:06:40,jh,dsk,dsk,-,1644513469
1644512863,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_4,2023,9.9 GB,891 MB,12.15 GB,75.67 MB/s,2022-02-11 오전 2:07:43,2022-02-11 오전 2:09:59,0:02:16,jh,add,add,-,1644512863
1644512257,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_3,1892,17.5 GB,11.93 GB,7.47 GB,210.79 MB/s,2022-02-11 오전 1:57:37,2022-02-11 오전 1:59:04,0:01:27,jh,ddd,ddd,-,1644512257
1644511651,Completed,-,Mysql Backup,Incremental Backup,jh,SGFDG,testsc_2,22386,13.38 GB,18.48 GB,25.6 GB,204.48 MB/s,2022-02-11 오전 1:47:31,2022-02-11 오전 1:48:40,0:01:09,jh,add,add,-,1644511651
1644511045,Completed,-,Mysql Backup,Incremental Backup,jh,SGFDG,testsc_1,27129,4.75 GB,6.12 GB,20.84 GB,34.27 MB/s,2022-02-11 오전 1:37:25,2022-02-11 오전 1:39:49,0:02:24,jh,dsk,dsk,-,1644511045
1644510439,Completed,-,Mysql Backup,Enterprise Incremental Backup,jh,SGFDG,testsc_4,21982,23.71 KB,26.82 KB,18.24 KB,1 KB/s,2022-02-11 오전 1:27:19,2022-02-11 오전 1:36:52,0:09:33,jh,add,add,-,1644510439
1644509833,Completed,-,Mysql Backup,Enterprise Differential Backup,jh,SGFDG,testsc_3,16593,24.66 GB,19.62 GB,12.71 GB,61.43 MB/s,2022-02-11 오전 1:17:13,2022-02-11 오전 1:24:06,0:06:53,jh,ddd,ddd,-,1644509833
1644509227,Completed,-,Informix Onbar Backup,Full Backup,jh,HGFAW,testsc_2,29595,2.09 GB,23.01 GB,30.55 GB,19.5 MB/s,2022-02-11 오전 1:07:07,2022-02-11 오전 1:08:59,0:01:52,jh,add,add,-,1644509227
1644508621,Suspended,-,Informix Onbar Backup,Full Backup,jh,HGFAW,testsc_1,14868,15.38 KB,13.47 KB,23.37 KB,1 KB/s,2022-02-11 오전 12:57:01,2022-02-11 오전 1:04:30,0:07:29,jh,dsk,dsk,-,1644508621
1644508015,Completed,-,Informix Onbar Backup,Incremental Backup,jh,HGFAW,testsc_4,5488,23.74 GB,19.71 GB,23.67 GB,76.21 MB/s,2022-02-11 오전 12:46:55,2022-02-11 오전 12:52:16,0:05:21,jh,add,add,-,1644508015
1644507409,Completed,-,Informix Onbar Backup,Incremental Backup,jh,HGFAW,testsc_3,18689,702 MB,12.73 GB,10.64 GB,3.11 MB/s,2022-02-11 오전 12:36:49,2022-02-11 오전 12:40:37,0:03:48,jh,ddd,ddd,-,1644507409
1644506803,Completed,-,File Backup,Archive Backup,jh,TGHCV,testsc_2,11411,20.38 GB,5.24 GB,4.21 GB,41.57 MB/s,2022-02-11 오전 12:26:43,2022-02-11 오전 12:35:07,0:08:24,jh,add,add,-,1644506803
1644506197,Completed,-,File Backup,Differential Backup,jh,TGHCV,testsc_1,14622,4.35 GB,28.24 GB,1.4 GB,10.91 MB/s,2022-02-11 오전 12:16:37,2022-02-11 오전 12:23:27,0:06:50,jh,dsk,dsk,-,1644506197
1644505591,Completed,-,File Backup,Differential Backup,jh,TGHCV,testsc_4,13541,26.51 GB,13.38 GB,12.79 GB,76.04 MB/s,2022-02-11 오전 12:06:31,2022-02-11 오전 12:12:30,0:05:59,jh,add,add,-,1644505591
1644504985,Completed,-,File Backup,Full Backup,jh,TGHCV,testsc_3,23671,3.5 GB,22.81 GB,10.56 GB,13.69 MB/s,2022-02-10 오후 11:56:25,2022-02-11 오전 12:00:49,0:04:24,jh,ddd,ddd,-,1644504985
1644504379,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_2,11757,31.91 GB,27.63 GB,10.64 GB,336.84 MB/s,2022-02-10 오후 11:46:19,2022-02-10 오후 11:47:58,0:01:39,jh,add,add,-,1644504379
1644503773,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_1,18930,8.1 GB,19.99 GB,17.41 GB,17.25 MB/s,2022-02-10 오후 11:36:13,2022-02-10 오후 11:44:16,0:08:03,jh,dsk,dsk,-,1644503773
1644503167,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_4,13961,26.11 GB,18.21 GB,24.51 GB,57.24 MB/s,2022-02-10 오후 11:26:07,2022-02-10 오후 11:33:56,0:07:49,jh,add,add,-,1644503167
1644502561,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_3,16118,5.86 MB,25.21 MB,5.76 MB,24.81 KB/s,2022-02-10 오후 11:16:01,2022-02-10 오후 11:20:05,0:04:04,jh,ddd,ddd,-,1644502561
1644501955,Completed,-,Oracle RMAN Backup,Full Backup,jh,GHJDD,testsc_2,4203,22.55 GB,21.36 GB,30.02 GB,58.16 MB/s,2022-02-10 오후 11:05:55,2022-02-10 오후 11:12:34,0:06:39,jh,add,add,-,1644501955
1644501349,Completed,-,Oracle RMAN Backup,Cumulative Backup,jh,GHJDD,testsc_1,30706,8.78 KB,19.54 KB,31.34 KB,1 KB/s,2022-02-10 오후 10:55:49,2022-02-10 오후 10:58:37,0:02:48,jh,dsk,dsk,-,1644501349
1644500743,Completed,-,Oracle RMAN Backup,Full Backup,jh,GHJDD,testsc_4,18390,22.24 MB,4.94 MB,28.94 MB,41.87 KB/s,2022-02-10 오후 10:45:43,2022-02-10 오후 10:54:49,0:09:06,jh,add,add,-,1644500743
1644500137,Completed,-,Oracle RMAN Backup,Incremental Backup,jh,GHJDD,testsc_3,17815,22.02 GB,26.96 GB,1.61 GB,39.22 MB/s,2022-02-10 오후 10:35:37,2022-02-10 오후 10:45:14,0:09:37,jh,ddd,ddd,-,1644500137
1644499531,Completed,-,Vmware Backup,Synthetic,jh,KJHFA,testsc_2,23876,15.7 GB,273 MB,8.81 GB,58.67 MB/s,2022-02-10 오후 10:25:31,2022-02-10 오후 10:30:07,0:04:36,jh,add,add,-,1644499531
1644498925,Completed,-,Vmware Backup,Dump Backup,jh,KJHFA,testsc_1,22710,2 GB,31.48 GB,7.06 GB,17.77 MB/s,2022-02-10 오후 10:15:25,2022-02-10 오후 10:17:22,0:01:57,jh,dsk,dsk,-,1644498925
1644498319,Completed,-,Vmware Backup,Dump Backup,jh,KJHFA,testsc_4,27090,23.15 GB,28.04 GB,25.26 GB,43.5 MB/s,2022-02-10 오후 10:05:19,2022-02-10 오후 10:14:26,0:09:07,jh,add,add,-,1644498319
1644497713,Completed,-,Vmware Backup,Synthetic,jh,KJHFA,testsc_3,17696,11.99 MB,22.14 MB,25.69 MB,23.52 KB/s,2022-02-10 오후 9:55:13,2022-02-10 오후 10:03:57,0:08:44,jh,ddd,ddd,-,1644497713
1644497107,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_2,7337,16.94 GB,6.85 GB,9.71 GB,48.06 MB/s,2022-02-10 오후 9:45:07,2022-02-10 오후 9:51:10,0:06:03,jh,add,add,-,1644497107
1644496501,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_1,9219,26.77 KB,28.47 KB,29.46 KB,1 KB/s,2022-02-10 오후 9:35:01,2022-02-10 오후 9:43:40,0:08:39,jh,dsk,dsk,-,1644496501
1644495895,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_4,28346,16.25 GB,29.63 GB,9.94 GB,244.63 MB/s,2022-02-10 오후 9:24:55,2022-02-10 오후 9:26:05,0:01:10,jh,add,add,-,1644495895
1644495289,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_3,6290,320 KB,7.4 MB,21 MB,1.73 KB/s,2022-02-10 오후 9:14:49,2022-02-10 오후 9:17:56,0:03:07,jh,ddd,ddd,-,1644495289
1644494683,Completed,-,Informix Onbar Backup,Full Backup,jh,BNMBV,testsc_2,21384,17.03 KB,11.37 KB,22.34 KB,1 KB/s,2022-02-10 오후 9:04:43,2022-02-10 오후 9:09:16,0:04:33,jh,add,add,-,1644494683
1644494077,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_1,22013,26.46 KB,4.39 KB,21.02 KB,1 KB/s,2022-02-10 오후 8:54:37,2022-02-10 오후 8:56:55,0:02:18,jh,dsk,dsk,-,1644494077
1644493471,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_4,20702,11.66 GB,978 MB,24.31 GB,107.58 MB/s,2022-02-10 오후 8:44:31,2022-02-10 오후 8:46:24,0:01:53,jh,add,add,-,1644493471
1644492865,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_3,13314,30.46 KB,10.94 KB,19.25 KB,1 KB/s,2022-02-10 오후 8:34:25,2022-02-10 오후 8:36:29,0:02:04,jh,ddd,ddd,-,1644492865
1644492259,Completed,-,Mysql Backup,Incremental Backup,jh,CVNVX,testsc_2,5266,6.16 GB,1.01 GB,3.91 GB,13.36 MB/s,2022-02-10 오후 8:24:19,2022-02-10 오후 8:32:13,0:07:54,jh,add,add,-,1644492259
1644491653,Completed,-,Mysql Backup,Enterprise Full Backup,jh,CVNVX,testsc_1,28574,1.78 KB,15.29 KB,7.05 KB,1 KB/s,2022-02-10 오후 8:14:13,2022-02-10 오후 8:19:46,0:05:33,jh,dsk,dsk,-,1644491653
1644491047,Completed,-,Mysql Backup,Differential Backup,jh,CVNVX,testsc_4,9933,23.55 MB,10.46 MB,26.36 MB,66.07 KB/s,2022-02-10 오후 8:04:07,2022-02-10 오후 8:10:14,0:06:07,jh,add,add,-,1644491047
1644490441,Completed,-,Mysql Backup,Enterprise Incremental Backup,jh,CVNVX,testsc_3,30635,7.72 GB,7.7 GB,15.17 GB,19.82 MB/s,2022-02-10 오후 7:54:01,2022-02-10 오후 8:00:42,0:06:41,jh,ddd,ddd,-,1644490441
1644489835,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_2,2169,583 MB,57 MB,30.5 GB,1.38 MB/s,2022-02-10 오후 7:43:55,2022-02-10 오후 7:50:58,0:07:03,jh,add,add,-,1644489835
1644489229,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_1,10600,4.91 GB,25.11 GB,6.34 GB,31.01 MB/s,2022-02-10 오후 7:33:49,2022-02-10 오후 7:36:33,0:02:44,jh,dsk,dsk,-,1644489229
1644488623,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_4,14516,30.21 MB,7.38 MB,19.96 MB,412.41 KB/s,2022-02-10 오후 7:23:43,2022-02-10 오후 7:25:00,0:01:17,jh,add,add,-,1644488623
1644488017,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_3,14146,11.74 KB,25.86 KB,2.89 KB,1 KB/s,2022-02-10 오후 7:13:37,2022-02-10 오후 7:22:09,0:08:32,jh,ddd,ddd,-,1644488017
1644487411,Completed,-,Mysql Backup,Incremental Backup,jh,SGFDG,testsc_2,4477,2.47 GB,2.16 GB,8.34 GB,5.19 MB/s,2022-02-10 오후 7:03:31,2022-02-10 오후 7:11:40,0:08:09,jh,add,add,-,1644487411
1644486805,Completed,-,Mysql Backup,Incremental Backup,jh,SGFDG,testsc_1,11353,19.6 GB,29.25 GB,16.54 GB,308.75 MB/s,2022-02-10 오후 6:53:25,2022-02-10 오후 6:54:32,0:01:07,jh,dsk,dsk,-,1644486805
1644486199,Completed,-,Mysql Backup,Enterprise Incremental Backup,jh,SGFDG,testsc_4,31490,2.02 GB,29.95 GB,26.28 GB,12.8 MB/s,2022-02-10 오후 6:43:19,2022-02-10 오후 6:46:03,0:02:44,jh,add,add,-,1644486199
1644485593,Completed,-,Mysql Backup,Enterprise Differential Backup,jh,SGFDG,testsc_3,10636,11.49 GB,29.77 GB,11.44 GB,57.96 MB/s,2022-02-10 오후 6:33:13,2022-02-10 오후 6:36:38,0:03:25,jh,ddd,ddd,-,1644485593
1644484987,Completed,-,Informix Onbar Backup,Full Backup,jh,HGFAW,testsc_2,28200,22.23 GB,3.72 GB,9.74 GB,102.99 MB/s,2022-02-10 오후 6:23:07,2022-02-10 오후 6:26:50,0:03:43,jh,add,add,-,1644484987
1644484381,Completed,-,Informix Onbar Backup,Full Backup,jh,HGFAW,testsc_1,9502,12.42 GB,17 GB,2.99 GB,23.42 MB/s,2022-02-10 오후 6:13:01,2022-02-10 오후 6:22:06,0:09:05,jh,dsk,dsk,-,1644484381
1644483775,Completed,-,Informix Onbar Backup,Incremental Backup,jh,HGFAW,testsc_4,29262,6.24 KB,23.08 KB,10.6 KB,1 KB/s,2022-02-10 오후 6:02:55,2022-02-10 오후 6:04:06,0:01:11,jh,add,add,-,1644483775
1644483169,Completed,-,Informix Onbar Backup,Incremental Backup,jh,HGFAW,testsc_3,13356,11.98 GB,12.04 GB,24.24 GB,86.37 MB/s,2022-02-10 오후 5:52:49,2022-02-10 오후 5:55:13,0:02:24,jh,ddd,ddd,-,1644483169
1644482563,Completed,-,File Backup,Archive Backup,jh,TGHCV,testsc_2,32599,19.95 MB,23.2 MB,10.95 MB,65.26 KB/s,2022-02-10 오후 5:42:43,2022-02-10 오후 5:47:58,0:05:15,jh,add,add,-,1644482563
1644481957,Completed,-,File Backup,Differential Backup,jh,TGHCV,testsc_1,17802,8 GB,21.66 GB,8.12 GB,20.08 MB/s,2022-02-10 오후 5:32:37,2022-02-10 오후 5:39:27,0:06:50,jh,dsk,dsk,-,1644481957
1644481351,Completed,-,File Backup,Differential Backup,jh,TGHCV,testsc_4,17532,29.5 GB,22.74 GB,21.39 GB,71.25 MB/s,2022-02-10 오후 5:22:31,2022-02-10 오후 5:29:37,0:07:06,jh,add,add,-,1644481351
1644480745,Completed,-,File Backup,Full Backup,jh,TGHCV,testsc_3,18369,13.35 GB,8.05 GB,3.69 GB,164.69 MB/s,2022-02-10 오후 5:12:25,2022-02-10 오후 5:13:50,0:01:25,jh,ddd,ddd,-,1644480745
1644480139,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_2,5500,23.28 GB,7.66 GB,776 MB,68.1 MB/s,2022-02-10 오후 5:02:19,2022-02-10 오후 5:08:11,0:05:52,jh,add,add,-,1644480139
1644479533,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_1,2119,25.37 GB,11.59 GB,2.51 GB,57.34 MB/s,2022-02-10 오후 4:52:13,2022-02-10 오후 4:59:48,0:07:35,jh,dsk,dsk,-,1644479533
1644478927,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_4,31517,7.24 MB,7.74 MB,14.74 MB,29.54 KB/s,2022-02-10 오후 4:42:07,2022-02-10 오후 4:46:20,0:04:13,jh,add,add,-,1644478927
1644478321,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_3,16430,11.66 GB,17.7 GB,1.82 GB,28.09 MB/s,2022-02-10 오후 4:32:01,2022-02-10 오후 4:39:08,0:07:07,jh,ddd,ddd,-,1644478321
1644477715,Completed,-,Oracle RMAN Backup,Full Backup,jh,GHJDD,testsc_2,26913,22.6 GB,23.24 GB,4.97 GB,55.49 MB/s,2022-02-10 오후 4:21:55,2022-02-10 오후 4:28:54,0:06:59,jh,add,add,-,1644477715
1644477109,Completed,-,Oracle RMAN Backup,Cumulative Backup,jh,GHJDD,testsc_1,19149,16.35 GB,31.03 GB,10.35 GB,137.23 MB/s,2022-02-10 오후 4:11:49,2022-02-10 오후 4:13:53,0:02:04,jh,dsk,dsk,-,1644477109
1644476503,Completed,-,Oracle RMAN Backup,Full Backup,jh,GHJDD,testsc_4,15126,20.88 GB,16.23 GB,5.1 GB,122.89 MB/s,2022-02-10 오후 4:01:43,2022-02-10 오후 4:04:39,0:02:56,jh,add,add,-,1644476503
1644475897,Completed,-,Oracle RMAN Backup,Incremental Backup,jh,GHJDD,testsc_3,32058,30.16 GB,27.55 GB,1.96 GB,51.14 MB/s,2022-02-10 오후 3:51:37,2022-02-10 오후 4:01:43,0:10:06,jh,ddd,ddd,-,1644475897
1644475291,Completed,-,Vmware Backup,Synthetic,jh,KJHFA,testsc_2,8878,28.48 GB,22.73 GB,3.65 GB,355.62 MB/s,2022-02-10 오후 3:41:31,2022-02-10 오후 3:42:55,0:01:24,jh,add,add,-,1644475291
1644474685,Completed,-,Vmware Backup,Dump Backup,jh,KJHFA,testsc_1,4498,27.02 GB,23.69 GB,2.63 GB,72.63 MB/s,2022-02-10 오후 3:31:25,2022-02-10 오후 3:37:48,0:06:23,jh,dsk,dsk,-,1644474685
1644474079,Completed,-,Vmware Backup,Dump Backup,jh,KJHFA,testsc_4,30083,31.83 GB,19.63 GB,15.25 GB,58.3 MB/s,2022-02-10 오후 3:21:19,2022-02-10 오후 3:30:40,0:09:21,jh,add,add,-,1644474079
1644473473,Completed,-,Vmware Backup,Synthetic,jh,KJHFA,testsc_3,10075,26.19 MB,22.21 MB,16.59 MB,114.11 KB/s,2022-02-10 오후 3:11:13,2022-02-10 오후 3:15:10,0:03:57,jh,ddd,ddd,-,1644473473
1644472867,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_2,5486,20.47 GB,3.25 GB,22.14 GB,38.46 MB/s,2022-02-10 오후 3:01:07,2022-02-10 오후 3:10:14,0:09:07,jh,add,add,-,1644472867
1644472261,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_1,2690,19.24 GB,4.23 GB,26.78 GB,143.81 MB/s,2022-02-10 오후 2:51:01,2022-02-10 오후 2:53:20,0:02:19,jh,dsk,dsk,-,1644472261
1644471655,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_4,21980,9.29 GB,23.21 GB,18.71 GB,16.68 MB/s,2022-02-10 오후 2:40:55,2022-02-10 오후 2:50:27,0:09:32,jh,add,add,-,1644471655
1644471049,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_3,21709,14.55 GB,18.05 GB,22.07 GB,58.89 MB/s,2022-02-10 오후 2:30:49,2022-02-10 오후 2:35:04,0:04:15,jh,ddd,ddd,-,1644471049
1644470443,Completed,-,Informix Onbar Backup,Full Backup,jh,BNMBV,testsc_2,4557,12.2 MB,6.93 MB,21.03 MB,28.79 KB/s,2022-02-10 오후 2:20:43,2022-02-10 오후 2:27:59,0:07:16,jh,add,add,-,1644470443
1644469837,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_1,8625,21.2 GB,10.49 GB,1.91 GB,70.03 MB/s,2022-02-10 오후 2:10:37,2022-02-10 오후 2:15:49,0:05:12,jh,dsk,dsk,-,1644469837
1644469231,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_4,29016,12.89 GB,14.2 GB,19.38 GB,35.88 MB/s,2022-02-10 오후 2:00:31,2022-02-10 오후 2:06:41,0:06:10,jh,add,add,-,1644469231
1644468625,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_3,745,28.55 GB,8.27 GB,31.63 GB,169.96 MB/s,2022-02-10 오후 1:50:25,2022-02-10 오후 1:53:19,0:02:54,jh,ddd,ddd,-,1644468625
1644468019,Completed,-,Mysql Backup,Incremental Backup,jh,CVNVX,testsc_2,29414,25.8 GB,9.68 GB,25.75 GB,165.09 MB/s,2022-02-10 오후 1:40:19,2022-02-10 오후 1:43:01,0:02:42,jh,add,add,-,1644468019
1644467413,Completed,-,Mysql Backup,Enterprise Full Backup,jh,CVNVX,testsc_1,15437,12.11 GB,21.56 GB,630 MB,42.31 MB/s,2022-02-10 오후 1:30:13,2022-02-10 오후 1:35:08,0:04:55,jh,dsk,dsk,-,1644467413
1644466807,Completed,-,Mysql Backup,Differential Backup,jh,CVNVX,testsc_4,31632,31.16 GB,2.46 GB,13.49 GB,55.59 MB/s,2022-02-10 오후 1:20:07,2022-02-10 오후 1:29:43,0:09:36,jh,add,add,-,1644466807
1644466201,Completed,-,Mysql Backup,Enterprise Incremental Backup,jh,CVNVX,testsc_3,6066,3.51 GB,12.19 GB,15.24 GB,8.66 MB/s,2022-02-10 오후 1:10:01,2022-02-10 오후 1:16:58,0:06:57,jh,ddd,ddd,-,1644466201
1644465595,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_2,19259,8.57 GB,15.05 GB,25.17 GB,23.59 MB/s,2022-02-10 오후 12:59:55,2022-02-10 오후 1:06:09,0:06:14,jh,add,add,-,1644465595
1644464989,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_1,28120,17.87 GB,10.68 GB,30.34 GB,36.3 MB/s,2022-02-10 오후 12:49:49,2022-02-10 오후 12:58:15,0:08:26,jh,dsk,dsk,-,1644464989
1644464383,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_4,1126,740 MB,30.72 GB,10.94 GB,7.05 MB/s,2022-02-10 오후 12:39:43,2022-02-10 오후 12:41:30,0:01:47,jh,add,add,-,1644464383
1644463777,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_3,24498,3.91 GB,21.98 GB,31.72 GB,11.54 MB/s,2022-02-10 오후 12:29:37,2022-02-10 오후 12:35:26,0:05:49,jh,ddd,ddd,-,1644463777
1644463171,Completed,-,Mysql Backup,Incremental Backup,jh,SGFDG,testsc_2,21701,29.1 GB,14.07 GB,15.81 GB,55.39 MB/s,2022-02-10 오후 12:19:31,2022-02-10 오후 12:28:31,0:09:00,jh,add,add,-,1644463171
1644462565,Completed,-,Mysql Backup,Incremental Backup,jh,SGFDG,testsc_1,15253,14.86 MB,29.92 MB,7.3 MB,38.05 KB/s,2022-02-10 오후 12:09:25,2022-02-10 오후 12:16:07,0:06:42,jh,dsk,dsk,-,1644462565
1644461959,Completed,-,Mysql Backup,Enterprise Incremental Backup,jh,SGFDG,testsc_4,806,31.41 GB,15.38 GB,20.84 GB,119.57 MB/s,2022-02-10 오전 11:59:19,2022-02-10 오후 12:03:50,0:04:31,jh,add,add,-,1644461959
1644461353,Completed,-,Mysql Backup,Enterprise Differential Backup,jh,SGFDG,testsc_3,15366,15.04 GB,7.58 GB,25.75 GB,126.28 MB/s,2022-02-10 오전 11:49:13,2022-02-10 오전 11:51:17,0:02:04,jh,ddd,ddd,-,1644461353
1644460747,Completed,-,Informix Onbar Backup,Full Backup,jh,HGFAW,testsc_2,2094,17.55 GB,287 MB,9.09 GB,119.81 MB/s,2022-02-10 오전 11:39:07,2022-02-10 오전 11:41:39,0:02:32,jh,add,add,-,1644460747
1644460141,Completed,-,Informix Onbar Backup,Full Backup,jh,HGFAW,testsc_1,16961,22.78 GB,15.64 GB,23.97 GB,202.87 MB/s,2022-02-10 오전 11:29:01,2022-02-10 오전 11:30:58,0:01:57,jh,dsk,dsk,-,1644460141
1644459535,Completed,-,Informix Onbar Backup,Incremental Backup,jh,HGFAW,testsc_4,13036,14.12 GB,30.89 GB,18.45 GB,26.34 MB/s,2022-02-10 오전 11:18:55,2022-02-10 오전 11:28:06,0:09:11,jh,add,add,-,1644459535
1644458929,Completed,-,Informix Onbar Backup,Incremental Backup,jh,HGFAW,testsc_3,29878,8.26 MB,29 MB,7.02 MB,18.48 KB/s,2022-02-10 오전 11:08:49,2022-02-10 오전 11:16:29,0:07:40,jh,ddd,ddd,-,1644458929
